time,msg,codes,model,short_width,long_width,gap_limit,reset_limit,lengthBits,hex_data,binary_data,rowCount
@0.023186s,,,Unknown1,500.000,500.000,8000.000,11000.000,156,AAAAAAAAAAAAAAAA2DD4075B05012A00F1780220,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111000101111000000000100010,1
@0.023205s,,,Unknown1,500.000,500.000,8000.000,11000.000,156,AAAAAAAAAAAAAAAA2DD4075B05012A00F1780220,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111000101111000000000100010,1
@0.023177s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F278022C,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111001001111000000000100010110,1
@0.023189s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F278022C,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111001001111000000000100010110,1
@0.023204s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F278022C,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111001001111000000000100010110,1
@0.164271s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.056309s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00EF7800D0,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011101111011110000000000011010,1
@0.046579s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.045862s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.045629s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.154233s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.154234s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.056410s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.055842s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00EF7800D0,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011101111011110000000000011010,1
@0.023198s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00EF7800D0,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011101111011110000000000011010,1
@0.023196s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00EF7800D0,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011101111011110000000000011010,1
@0.056183s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.045765s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.056367s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.164250s,,,Unknown1,500.000,500.000,8000.000,11000.000,143,AAAAAAAAAAAAAAAA2DD4DCCC6A30461E0000,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001100000100011000011110000000000000000,1
@0.023170s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4075B05012A00F57802D0,10101010101010101010101010101010101010101010101010101010101010100010110111010100000001110101101100000101000000010010101000000000111101010111100000000010110100,1
@0.154230s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.046224s,,,Unknown1,500.000,500.000,8000.000,11000.000,163,AAAAAAAAAAAAAAAA2DD4DCCC05009900801E004280,1010101010101010101010101010101010101010101010101010101010101010001011011101010011011100110011000000010100000000100110010000000010000000000111100000000001000010100,1
@0.154233s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.164265s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.023159s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4075B05012A00F57802D0,10101010101010101010101010101010101010101010101010101010101010100010110111010100000001110101101100000101000000010010101000000000111101010111100000000010110100,1
@0.023190s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00F17800D0,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011110001011110000000000011010,1
@0.023155s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4075B05012A00F57802D0,10101010101010101010101010101010101010101010101010101010101010100010110111010100000001110101101100000101000000010010101000000000111101010111100000000010110100,1
@0.023164s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F67802D0,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111011001111000000000101101000,1
@0.023160s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F67802D0,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111011001111000000000101101000,1
@0.056104s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC0501320100780088,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010011001000000001000000000111100000000000100010,1
@0.033260s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05012A00F67802D0,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111011001111000000000101101000,1
@0.033264s,,,Unknown1,500.000,500.000,8000.000,11000.000,162,AAAAAAAAAAAAAAAA2DD4075B05012A00F67802D100,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100101010000000001111011001111000000000101101000100,1
@0.164294s,,,Unknown1,500.000,500.000,8000.000,11000.000,163,AAAAAAAAAAAAAAAA2DD4DCC61A8864646400001640,1010101010101010101010101010101010101010101010101010101010101010001011011101010011011100110001100001101010001000011001000110010001100100000000000000000000010110010,1
@0.023189s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAAADF4EEA005010A00EFFD07FA,1010101010101010101010101010101010101010101010101010101010101010101011011111010011101110101000000000010100000001000010100000000011101111111111010000011111111,1
@0.033271s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00FF7A3BD7,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011111111011110100011101111010,1
@0.154247s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA6DD7DCCC6A20C8C8E8283F97,10101010101010101010101010101010101010101010101010101010101010100110110111010111110111001100110001101010001000001100100011001000111010000010100000111111100101,2
@0.023080s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA6DD7075B05011E00E5FD073A,1010101010101010101010101010101010101010101010101010101010101010011011011101011100000111010110110000010100000001000111100000000011100101111111010000011100111,1
@0.023080s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4075B05011E00E5780230,1010101010101010101010101010101010101010101010101010101010101010001011011101010000000111010110110000010100000001000111100000000011100101011110000000001000110,1
@0.023103s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4075B0A013000E0780220,1010101010101010101010101010101010101010101010101010101010101010001011011101010000000111010110110000101000000001001100000000000011100000011110000000001000100,1
@0.023102s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4075B0A013000E0780220,1010101010101010101010101010101010101010101010101010101010101010001011011101010000000111010110110000101000000001001100000000000011100000011110000000001000100,1
@0.164244s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA7DD4EEA06500C8C8E89D07,10101010101010101010101010101010101010101010101010101010101010100111110111010100111011101010000001100101000000001100100011001000111010001001110100000111,2
@0.056597s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00DF780020,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011011111011110000000000000100,1
@0.055941s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAAADF7EEA005010A00FFFD073A,1010101010101010101010101010101010101010101010101010101010101010101011011111011111101110101000000000010100000001000010100000000011111111111111010000011100111,1
@0.164248s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.055839s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00DF780020,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011011111011110000000000000100,1
@0.154204s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA3DFDDCCC6A20C8C8E89D07BA,10101010101010101010101010101010101010101010101010101010101010100011110111111101110111001100110001101010001000001100100011001000111010001001110100000111101,2
@0.046091s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA3DFDDCCC0A013200E9FD07BE,101010101010101010101010101010101010101010101010101010101010101000111101111111011101110011001100000010100000000100110010000000001110100111111101000001111011111,1
@0.045802s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAAFDF4DCCC0A013200E9FD07BE,101010101010101010101010101010101010101010101010101010101010101011111101111101001101110011001100000010100000000100110010000000001110100111111101000001111011111,1
@0.154208s,,,Unknown1,500.000,500.000,8000.000,11000.000,143,AAAAAAAAAAAAAAAA2DD4DCCC6A30461E0000,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001100000100011000011110000000000000000,1
@0.154179s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.154165s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAAEDDCDCCC6A20C8C8EC663F87,10101010101010101010101010101010101010101010101010101010101010101110110111011100110111001100110001101010001000001100100011001000111011000110011000111111100,2
@0.056260s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAAEDD4EEA005010A00FF7F3BA7,1010101010101010101010101010101010101010101010101010101010101010111011011101010011101110101000000000010100000001000010100000000011111111011111110011101110100,1
@0.164251s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA6DD4DCCC6A20C8C8CCA037BD,10101010101010101010101010101010101010101010101010101010101010100110110111010100110111001100110001101010001000001100100011001000110011001010000000110111101,2
@0.055525s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4EEA005010A00DF780020,1010101010101010101010101010101010101010101010101010101010101010001011011101010011101110101000000000010100000001000010100000000011011111011110000000000000100,1
@0.164307s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.129780s,,,Unknown1,500.000,500.000,8000.000,11000.000,155,AAAAAAAAAAAAAAAA2DD4DCCC6A20C8C8C8000580,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110001101010001000001100100011001000110010000000000000000101100,2
@0.064286s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA6DD6EEA005010A00DF780020,1010101010101010101010101010101010101010101010101010101010101010011011011101011011101110101000000000010100000001000010100000000011011111011110000000000000100,1
@0.021934s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA6DDEDECC0A013200EE793B97,1010101010101010101010101010101010101010101010101010101010101010011011011101111011011110110011000000101000000001001100100000000011101110011110010011101110010,1
@0.023118s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4075B0A013000E1780228,10101010101010101010101010101010101010101010101010101010101010100010110111010100000001110101101100001010000000010011000000000000111000010111100000000010001010,1
@0.046224s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.154193s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.045811s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.023060s,,,Unknown1,500.000,500.000,8000.000,11000.000,157,AAAAAAAAAAAAAAAA2DD4075B05011E00F7780220,1010101010101010101010101010101010101010101010101010101010101010001011011101010000000111010110110000010100000001000111100000000011110111011110000000001000100,1
@0.023062s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.045899s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.154202s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.023070s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023067s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023071s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023073s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023061s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023060s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023061s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023063s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023063s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.023064s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.154172s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAAFDD5EFA06500C8C8EA8D3E,10101010101010101010101010101010101010101010101010101010101010101111110111010101111011111010000001100101000000001100100011001000111010101000110100111110,2
@0.046295s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4EEA005010A00E4780028,101010101010101010101010101010101010101010101010101010101010101000101101110101001110111010100000000001010000000100001010000000001110010001111000000000000010100,1
@0.045765s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC05012A00F9780098,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010010101000000000111110010111100000000000100110,1
@0.154158s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.308325s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.416315s,,,Unknown1,500.000,500.000,8000.000,11000.000,143,AAAAAAAAAAAAAAAA2DD4EEA06510461E0000,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000100000100011000011110000000000000000,1
@0.023065s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.046398s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC05012A00F9780098,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010010101000000000111110010111100000000000100110,1
@0.023066s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.045876s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.154167s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
@0.045638s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4DCCC05012A00F9780098,10101010101010101010101010101010101010101010101010101010101010100010110111010100110111001100110000000101000000010010101000000000111110010111100000000000100110,1
@0.023071s,,,Unknown1,500.000,500.000,8000.000,11000.000,159,AAAAAAAAAAAAAAAA2DD4075B05011E00F6780224,101010101010101010101010101010101010101010101010101010101010101000101101110101000000011101011011000001010000000100011110000000001111011001111000000000100010010,1
@0.046486s,,,Unknown1,500.000,500.000,8000.000,11000.000,158,AAAAAAAAAAAAAAAA2DD4EEA005010A00E2780028,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000000000101000000010000101000000000111000100111100000000000001010,1
@0.154163s,,,Unknown1,500.000,500.000,8000.000,11000.000,152,AAAAAAAAAAAAAAAA2DD4EEA06500C8C8C80004,10101010101010101010101010101010101010101010101010101010101010100010110111010100111011101010000001100101000000001100100011001000110010000000000000000100,2
